id,contact,day,month,duration,campaign,pdays,previous,poutcome
1000007697,unknown,30,may,309,1,-1,0,
1000007698,unknown,30,may,58,1,-1,0,
1000007699,unknown,30,may,127,1,-1,0,
1000007700,unknown,30,may,170,4,-1,0,
1000007701,unknown,30,may,208,2,-1,0,
1000007702,unknown,30,may,129,2,-1,0,
1000007703,unknown,30,may,134,3,-1,0,
1000007704,unknown,30,may,129,3,-1,0,
1000007705,unknown,30,may,184,2,-1,0,
1000007706,unknown,30,may,371,2,-1,0,
1000007707,unknown,30,may,145,2,-1,0,
1000007708,unknown,30,may,136,2,-1,0,
1000007709,unknown,30,may,63,2,-1,0,
1000007710,unknown,30,may,143,1,-1,0,
1000007711,unknown,30,may,151,1,-1,0,
1000007712,unknown,30,may,56,2,-1,0,
1000007713,unknown,30,may,35,1,-1,0,
1000007714,unknown,30,may,298,3,-1,0,
1000007715,unknown,30,may,158,1,-1,0,
1000007716,unknown,30,may,47,8,-1,0,
1000007717,unknown,30,may,827,5,-1,0,
1000007718,unknown,30,may,83,2,-1,0,
1000007719,unknown,30,may,570,2,-1,0,
1000007720,unknown,30,may,557,2,-1,0,
1000007721,unknown,30,may,59,1,-1,0,
1000007722,unknown,30,may,38,5,-1,0,
1000007723,unknown,30,may,170,1,-1,0,
1000007724,unknown,30,may,45,4,-1,0,
1000007725,unknown,30,may,422,2,-1,0,
1000007726,unknown,30,may,230,2,-1,0,
1000007727,unknown,30,may,141,9,-1,0,
1000007728,unknown,30,may,76,3,-1,0,
1000007729,unknown,30,may,691,10,-1,0,
1000007730,unknown,30,may,141,4,-1,0,
1000007731,unknown,30,may,251,2,-1,0,
1000007732,unknown,30,may,238,3,-1,0,
1000007733,unknown,30,may,1097,15,-1,0,
1000007734,unknown,30,may,111,1,-1,0,
1000007735,unknown,30,may,84,3,-1,0,
1000007736,unknown,30,may,371,2,-1,0,
1000007737,unknown,30,may,254,2,-1,0,
1000007738,unknown,30,may,103,2,-1,0,
1000007739,unknown,30,may,206,2,-1,0,
1000007740,unknown,30,may,1500,2,-1,0,
1000007741,unknown,30,may,265,3,-1,0,
1000007742,unknown,30,may,567,2,-1,0,
1000007743,unknown,30,may,254,2,-1,0,
1000007744,unknown,30,may,464,2,-1,0,
1000007745,unknown,30,may,1236,2,-1,0,
1000007746,unknown,30,may,33,2,-1,0,
1000007747,unknown,30,may,613,2,-1,0,
1000007748,unknown,30,may,156,4,-1,0,
1000007749,unknown,30,may,1212,3,-1,0,
1000007750,unknown,30,may,200,2,-1,0,
1000007751,unknown,30,may,96,3,-1,0,
1000007752,unknown,30,may,171,2,-1,0,
1000007753,unknown,30,may,244,2,-1,0,
1000007754,unknown,30,may,53,5,-1,0,
1000007755,unknown,30,may,91,2,-1,0,
1000007756,unknown,30,may,185,3,-1,0,
1000007757,unknown,30,may,169,3,-1,0,
1000007758,unknown,30,may,515,2,-1,0,
1000007759,unknown,30,may,388,7,-1,0,
1000007760,unknown,30,may,192,4,-1,0,
1000007761,unknown,30,may,178,2,-1,0,
1000007762,unknown,30,may,422,9,-1,0,
1000007763,unknown,30,may,76,2,-1,0,
1000007764,unknown,30,may,886,3,-1,0,
1000007765,unknown,30,may,296,2,-1,0,
1000007766,unknown,30,may,462,2,-1,0,
1000007767,unknown,30,may,378,1,-1,0,
1000007768,unknown,30,may,1343,3,-1,0,
1000007769,unknown,30,may,288,4,-1,0,
1000007770,unknown,30,may,136,2,-1,0,
1000007771,unknown,30,may,58,1,-1,0,
1000007772,unknown,30,may,60,1,-1,0,
1000007773,unknown,30,may,340,1,-1,0,
1000007774,unknown,30,may,668,2,-1,0,
1000007775,unknown,30,may,159,1,-1,0,
1000007776,unknown,30,may,113,1,-1,0,
1000007777,unknown,30,may,123,2,-1,0,
1000007778,unknown,30,may,306,1,-1,0,
1000007779,unknown,30,may,148,1,-1,0,
1000007780,unknown,30,may,322,2,-1,0,
1000007781,unknown,30,may,475,4,-1,0,
1000007782,unknown,30,may,130,2,-1,0,
1000007783,unknown,30,may,183,2,-1,0,
1000007784,unknown,30,may,224,5,-1,0,
1000007785,unknown,30,may,637,2,-1,0,
1000007786,unknown,30,may,88,2,-1,0,
1000007787,unknown,30,may,509,2,-1,0,
1000007788,unknown,30,may,152,1,-1,0,
1000007789,unknown,30,may,147,1,-1,0,
1000007790,unknown,30,may,97,2,-1,0,
1000007791,unknown,30,may,337,3,-1,0,
1000007792,unknown,30,may,113,3,-1,0,
1000007793,unknown,30,may,465,3,-1,0,
1000007794,unknown,30,may,294,3,-1,0,
1000007795,unknown,30,may,224,4,-1,0,
1000007796,unknown,30,may,812,3,-1,0,
1000007797,unknown,30,may,58,3,-1,0,
1000007798,unknown,30,may,137,3,-1,0,
1000007799,unknown,30,may,126,2,-1,0,
1000007800,unknown,30,may,142,2,-1,0,
1000007801,unknown,30,may,312,7,-1,0,
1000007802,unknown,30,may,34,2,-1,0,
1000007803,unknown,30,may,825,2,-1,0,
1000007804,unknown,30,may,240,2,-1,0,
1000007805,unknown,30,may,116,6,-1,0,
1000007806,unknown,30,may,103,5,-1,0,
1000007807,unknown,30,may,31,6,-1,0,
1000007808,unknown,30,may,66,2,-1,0,
1000007809,unknown,30,may,214,2,-1,0,
1000007810,unknown,30,may,65,2,-1,0,
1000007811,unknown,30,may,80,2,-1,0,
1000007812,unknown,30,may,1980,2,-1,0,
1000007813,unknown,30,may,84,3,-1,0,
1000007814,unknown,30,may,358,4,-1,0,
1000007815,unknown,30,may,521,2,-1,0,
1000007816,unknown,30,may,200,3,-1,0,
1000007817,unknown,30,may,62,3,-1,0,
1000007818,unknown,30,may,265,2,-1,0,
1000007819,unknown,30,may,618,3,-1,0,
1000007820,unknown,30,may,256,6,-1,0,
1000007821,unknown,30,may,199,3,-1,0,
1000007822,unknown,30,may,722,3,-1,0,
1000007823,unknown,30,may,888,3,-1,0,
1000007824,unknown,30,may,510,3,-1,0,
1000007825,unknown,30,may,355,2,-1,0,
1000007826,unknown,30,may,150,5,-1,0,
1000007827,unknown,30,may,170,2,-1,0,
1000007828,unknown,30,may,191,3,-1,0,
1000007829,unknown,30,may,572,6,-1,0,
1000007830,unknown,30,may,243,3,-1,0,
1000007831,unknown,30,may,140,2,-1,0,
1000007832,unknown,30,may,267,14,-1,0,
1000007833,unknown,30,may,219,4,-1,0,
1000007834,unknown,30,may,216,3,-1,0,
1000007835,unknown,30,may,78,3,-1,0,
1000007836,unknown,30,may,222,9,-1,0,
1000007837,unknown,30,may,243,3,-1,0,
1000007838,unknown,30,may,212,4,-1,0,
1000007839,unknown,30,may,363,3,-1,0,
1000007840,unknown,30,may,67,2,-1,0,
1000007841,unknown,30,may,156,5,-1,0,
1000007842,unknown,30,may,41,3,-1,0,
1000007843,unknown,30,may,108,3,-1,0,
1000007844,unknown,30,may,408,2,-1,0,
1000007845,unknown,30,may,272,2,-1,0,
1000007846,unknown,30,may,281,2,-1,0,
1000007847,unknown,30,may,742,2,-1,0,
1000007848,unknown,30,may,166,2,-1,0,
1000007849,unknown,30,may,376,3,-1,0,
1000007850,unknown,30,may,138,2,-1,0,
1000007851,unknown,30,may,16,18,-1,0,
1000007852,unknown,30,may,984,2,-1,0,
1000007853,unknown,30,may,363,7,-1,0,
1000007854,unknown,30,may,161,12,-1,0,
1000007855,unknown,30,may,28,3,-1,0,
1000007856,unknown,30,may,275,9,-1,0,
1000007857,unknown,30,may,170,7,-1,0,
1000007858,unknown,30,may,66,3,-1,0,
1000007859,unknown,30,may,199,3,-1,0,
1000007860,unknown,30,may,274,2,-1,0,
1000007861,unknown,30,may,136,8,-1,0,
1000007862,unknown,30,may,62,2,-1,0,
1000007863,unknown,30,may,58,3,-1,0,
1000007864,unknown,30,may,189,5,-1,0,
1000007865,unknown,30,may,319,6,-1,0,
1000007866,unknown,30,may,352,3,-1,0,
1000007867,unknown,30,may,228,2,-1,0,
1000007868,unknown,30,may,230,2,-1,0,
1000007869,unknown,30,may,178,2,-1,0,
1000007870,unknown,30,may,42,11,-1,0,
1000007871,unknown,30,may,124,4,-1,0,
1000007872,unknown,30,may,171,2,-1,0,
1000007873,unknown,30,may,119,2,-1,0,
1000007874,unknown,30,may,66,4,-1,0,
1000007875,unknown,30,may,130,2,-1,0,
1000007876,unknown,30,may,390,2,-1,0,
1000007877,unknown,30,may,101,16,-1,0,
1000007878,unknown,30,may,100,3,-1,0,
1000007879,unknown,30,may,78,2,-1,0,
1000007880,unknown,30,may,212,3,-1,0,
1000007881,unknown,30,may,181,4,-1,0,
1000007882,unknown,30,may,72,3,-1,0,
1000007883,unknown,30,may,390,2,-1,0,
1000007884,unknown,30,may,324,3,-1,0,
1000007885,unknown,30,may,163,3,-1,0,
1000007886,unknown,30,may,110,6,-1,0,
1000007887,unknown,30,may,72,2,-1,0,
1000007888,unknown,30,may,85,2,-1,0,
1000007889,unknown,30,may,54,4,-1,0,
1000007890,unknown,30,may,231,2,-1,0,
1000007891,unknown,30,may,833,8,-1,0,
1000007892,unknown,30,may,124,3,-1,0,
1000007893,unknown,30,may,57,10,-1,0,
1000007894,unknown,30,may,115,6,-1,0,
1000007895,unknown,30,may,43,5,-1,0,
1000007896,unknown,30,may,229,3,-1,0,
1000007897,unknown,30,may,81,2,-1,0,
1000007898,unknown,30,may,273,2,-1,0,
1000007899,unknown,30,may,30,18,-1,0,
1000007900,unknown,30,may,288,2,-1,0,
1000007901,unknown,30,may,247,2,-1,0,
1000007902,unknown,30,may,85,4,-1,0,
1000007903,unknown,30,may,76,9,-1,0,
1000007904,unknown,30,may,170,4,-1,0,
1000007905,unknown,30,may,428,7,-1,0,
1000007906,unknown,30,may,370,3,-1,0,
1000007907,unknown,30,may,137,3,-1,0,
1000007908,unknown,30,may,293,6,-1,0,
1000007909,unknown,30,may,281,4,-1,0,
1000007910,unknown,30,may,46,3,-1,0,
1000007911,unknown,30,may,26,25,-1,0,
1000007912,unknown,30,may,104,6,-1,0,
1000007913,unknown,30,may,164,2,-1,0,
1000007914,unknown,30,may,205,6,-1,0,
1000007915,unknown,30,may,891,4,-1,0,
1000007916,unknown,30,may,34,2,-1,0,
1000007917,unknown,30,may,745,12,-1,0,
1000007918,unknown,30,may,135,3,-1,0,
1000007919,unknown,30,may,99,6,-1,0,
1000007920,unknown,30,may,148,4,-1,0,
1000007921,unknown,30,may,84,9,-1,0,
1000007922,unknown,30,may,435,2,-1,0,
1000007923,unknown,30,may,539,12,-1,0,
1000007924,unknown,30,may,29,4,-1,0,
1000007925,unknown,30,may,510,5,-1,0,
1000007926,unknown,30,may,59,3,-1,0,
1000007927,unknown,30,may,1044,5,-1,0,
1000007928,unknown,30,may,122,4,-1,0,
1000007929,unknown,30,may,84,3,-1,0,
1000007930,unknown,30,may,33,5,-1,0,
1000007931,unknown,30,may,43,2,-1,0,
1000007932,unknown,30,may,288,3,-1,0,
1000007933,unknown,30,may,385,5,-1,0,
1000007934,unknown,30,may,306,3,-1,0,
1000007935,unknown,30,may,81,3,-1,0,
1000007936,unknown,30,may,53,7,-1,0,
1000007937,unknown,30,may,436,3,-1,0,
1000007938,unknown,30,may,41,8,-1,0,
1000007939,unknown,30,may,147,2,-1,0,
1000007940,unknown,30,may,232,3,-1,0,
1000007941,unknown,30,may,97,3,-1,0,
1000007942,unknown,30,may,82,2,-1,0,
1000007943,unknown,30,may,60,16,-1,0,
1000007944,unknown,30,may,163,4,-1,0,
1000007945,unknown,30,may,141,9,-1,0,
1000007946,unknown,30,may,211,4,-1,0,
1000007947,unknown,30,may,206,3,-1,0,
1000007948,unknown,30,may,170,19,-1,0,
1000007949,unknown,30,may,251,3,-1,0,
1000007950,unknown,30,may,25,5,-1,0,
1000007951,unknown,30,may,120,3,-1,0,
1000007952,unknown,30,may,123,4,-1,0,
1000007953,unknown,30,may,28,8,-1,0,
1000007954,unknown,30,may,1193,2,-1,0,
1000007955,unknown,30,may,116,3,-1,0,
1000007956,unknown,30,may,127,5,-1,0,
1000007957,unknown,30,may,395,2,-1,0,
1000007958,unknown,2,jun,137,7,-1,0,
1000007959,unknown,2,jun,93,2,-1,0,
1000007960,unknown,2,jun,72,3,-1,0,
1000007961,unknown,2,jun,119,9,-1,0,
1000007962,unknown,2,jun,100,2,-1,0,
1000007963,unknown,2,jun,80,3,-1,0,
1000007964,unknown,2,jun,132,2,-1,0,
1000007965,unknown,2,jun,147,3,-1,0,
1000007966,unknown,2,jun,140,3,-1,0,
1000007967,unknown,2,jun,57,9,-1,0,
1000007968,unknown,2,jun,130,2,-1,0,
1000007969,unknown,2,jun,251,4,-1,0,
1000007970,unknown,2,jun,71,2,-1,0,
1000007971,unknown,2,jun,52,3,-1,0,
1000007972,unknown,2,jun,243,3,-1,0,
1000007973,unknown,2,jun,357,2,-1,0,
1000007974,unknown,2,jun,243,4,-1,0,
1000007975,unknown,2,jun,108,4,-1,0,
1000007976,unknown,2,jun,68,4,-1,0,
1000007977,unknown,2,jun,150,3,-1,0,
1000007978,unknown,2,jun,25,7,-1,0,
1000007979,unknown,2,jun,90,3,-1,0,
1000007980,unknown,2,jun,51,4,-1,0,
1000007981,unknown,2,jun,41,5,-1,0,
1000007982,unknown,2,jun,88,4,-1,0,
1000007983,unknown,2,jun,372,2,-1,0,
1000007984,unknown,2,jun,360,2,-1,0,
1000007985,unknown,2,jun,63,1,-1,0,
1000007986,unknown,2,jun,550,3,-1,0,
1000007987,unknown,2,jun,133,1,-1,0,
1000007988,unknown,2,jun,68,1,-1,0,
1000007989,unknown,2,jun,175,2,-1,0,
1000007990,unknown,2,jun,202,1,-1,0,
1000007991,unknown,2,jun,192,8,-1,0,
1000007992,unknown,2,jun,484,1,-1,0,
1000007993,unknown,2,jun,145,1,-1,0,
1000007994,unknown,2,jun,230,2,-1,0,
1000007995,unknown,2,jun,338,2,-1,0,
1000007996,unknown,2,jun,65,1,-1,0,
1000007997,unknown,2,jun,205,3,-1,0,
1000007998,unknown,2,jun,92,2,-1,0,
1000007999,unknown,2,jun,268,1,-1,0,
1000008000,unknown,2,jun,185,2,-1,0,
1000008001,unknown,2,jun,65,1,-1,0,
1000008002,unknown,2,jun,163,1,-1,0,
1000008003,unknown,2,jun,362,1,-1,0,
1000008004,unknown,2,jun,367,3,-1,0,
1000008005,unknown,2,jun,230,3,-1,0,
1000008006,unknown,2,jun,26,1,-1,0,
1000008007,unknown,2,jun,63,2,-1,0,
1000008008,unknown,2,jun,493,1,-1,0,
1000008009,unknown,2,jun,113,3,-1,0,
1000008010,unknown,2,jun,21,1,-1,0,
1000008011,unknown,2,jun,215,1,-1,0,
1000008012,unknown,2,jun,1075,2,-1,0,
1000008013,unknown,2,jun,21,1,-1,0,
1000008014,unknown,2,jun,171,1,-1,0,
1000008015,unknown,2,jun,526,2,-1,0,
1000008016,unknown,2,jun,245,1,-1,0,
1000008017,unknown,2,jun,107,2,-1,0,
1000008018,unknown,2,jun,394,1,-1,0,
1000008019,unknown,2,jun,161,2,-1,0,
1000008020,unknown,2,jun,517,2,-1,0,
1000008021,unknown,2,jun,258,1,-1,0,
1000008022,unknown,2,jun,659,2,-1,0,
1000008023,unknown,2,jun,40,1,-1,0,
1000008024,unknown,2,jun,527,1,-1,0,
1000008025,unknown,2,jun,651,1,-1,0,
1000008026,unknown,2,jun,129,1,-1,0,
1000008027,unknown,2,jun,409,2,-1,0,
1000008028,unknown,2,jun,144,2,-1,0,
1000008029,unknown,2,jun,97,4,-1,0,
1000008030,unknown,2,jun,101,1,-1,0,
1000008031,unknown,2,jun,67,2,-1,0,
1000008032,unknown,2,jun,64,1,-1,0,
1000008033,unknown,2,jun,143,1,-1,0,
1000008034,unknown,2,jun,70,1,-1,0,
1000008035,unknown,2,jun,1036,1,-1,0,
1000008036,unknown,2,jun,384,1,-1,0,
1000008037,unknown,2,jun,172,2,-1,0,
1000008038,unknown,2,jun,105,3,-1,0,
1000008039,unknown,2,jun,26,1,-1,0,
1000008040,unknown,2,jun,364,13,-1,0,
1000008041,unknown,2,jun,227,1,-1,0,
1000008042,unknown,2,jun,151,3,-1,0,
1000008043,unknown,2,jun,464,1,-1,0,
1000008044,unknown,2,jun,319,5,-1,0,
1000008045,unknown,2,jun,68,21,-1,0,
1000008046,unknown,2,jun,464,1,-1,0,
1000008047,unknown,2,jun,389,1,-1,0,
1000008048,unknown,2,jun,185,1,-1,0,
1000008049,unknown,2,jun,128,3,-1,0,
1000008050,unknown,2,jun,88,2,-1,0,
1000008051,unknown,2,jun,123,1,-1,0,
1000008052,unknown,2,jun,266,2,-1,0,
1000008053,unknown,2,jun,466,1,-1,0,
1000008054,unknown,2,jun,80,1,-1,0,
1000008055,unknown,2,jun,490,1,-1,0,
1000008056,unknown,2,jun,232,1,-1,0,
1000008057,unknown,2,jun,61,2,-1,0,
1000008058,unknown,2,jun,537,5,-1,0,
1000008059,unknown,2,jun,231,1,-1,0,
1000008060,unknown,2,jun,197,1,-1,0,
1000008061,unknown,2,jun,464,2,-1,0,
1000008062,unknown,2,jun,281,1,-1,0,
1000008063,unknown,2,jun,447,2,-1,0,
1000008064,unknown,2,jun,164,1,-1,0,
1000008065,unknown,2,jun,184,1,-1,0,
1000008066,unknown,2,jun,127,1,-1,0,
1000008067,unknown,2,jun,42,1,-1,0,
1000008068,unknown,2,jun,132,6,-1,0,
1000008069,unknown,2,jun,579,2,-1,0,
1000008070,unknown,2,jun,535,4,-1,0,
1000008071,unknown,2,jun,180,1,-1,0,
1000008072,unknown,2,jun,159,1,-1,0,
1000008073,unknown,2,jun,66,6,-1,0,
1000008074,unknown,2,jun,239,1,-1,0,
1000008075,unknown,2,jun,95,1,-1,0,
1000008076,unknown,2,jun,156,1,-1,0,
1000008077,unknown,2,jun,89,1,-1,0,
1000008078,unknown,2,jun,74,1,-1,0,
1000008079,unknown,2,jun,174,1,-1,0,
1000008080,unknown,2,jun,156,1,-1,0,
1000008081,unknown,2,jun,59,3,-1,0,
1000008082,unknown,2,jun,193,4,-1,0,
1000008083,unknown,2,jun,815,1,-1,0,
1000008084,unknown,2,jun,215,1,-1,0,
1000008085,unknown,2,jun,563,1,-1,0,
1000008086,unknown,2,jun,273,1,-1,0,
1000008087,unknown,2,jun,258,1,-1,0,
1000008088,unknown,2,jun,329,1,-1,0,
1000008089,unknown,2,jun,34,1,-1,0,
1000008090,unknown,2,jun,223,1,-1,0,
1000008091,unknown,2,jun,76,1,-1,0,
1000008092,unknown,2,jun,920,2,-1,0,
1000008093,unknown,2,jun,152,2,-1,0,
1000008094,unknown,2,jun,130,1,-1,0,
1000008095,unknown,2,jun,21,1,-1,0,
1000008096,unknown,2,jun,118,1,-1,0,
1000008097,unknown,2,jun,369,2,-1,0,
1000008098,unknown,2,jun,122,1,-1,0,
1000008099,unknown,2,jun,445,1,-1,0,
1000008100,unknown,2,jun,425,2,-1,0,
1000008101,unknown,2,jun,142,4,-1,0,
1000008102,unknown,2,jun,317,6,-1,0,
1000008103,unknown,2,jun,184,1,-1,0,
1000008104,unknown,2,jun,354,1,-1,0,
1000008105,unknown,2,jun,82,3,-1,0,
1000008106,unknown,2,jun,105,3,-1,0,
1000008107,unknown,2,jun,83,1,-1,0,
1000008108,unknown,2,jun,209,2,-1,0,
1000008109,unknown,2,jun,53,2,-1,0,
1000008110,unknown,2,jun,381,2,-1,0,
1000008111,unknown,2,jun,210,2,-1,0,
1000008112,unknown,2,jun,278,1,-1,0,
1000008113,unknown,2,jun,193,2,-1,0,
1000008114,unknown,2,jun,183,3,-1,0,
1000008115,unknown,2,jun,389,1,-1,0,
1000008116,unknown,2,jun,69,1,-1,0,
1000008117,unknown,2,jun,24,1,-1,0,
1000008118,unknown,2,jun,143,2,-1,0,
1000008119,unknown,2,jun,68,1,-1,0,
1000008120,unknown,2,jun,183,5,-1,0,
1000008121,unknown,2,jun,49,1,-1,0,
1000008122,unknown,2,jun,148,2,-1,0,
1000008123,unknown,2,jun,54,4,-1,0,
1000008124,unknown,2,jun,98,1,-1,0,
1000008125,unknown,2,jun,45,1,-1,0,
1000008126,unknown,2,jun,121,4,-1,0,
1000008127,unknown,2,jun,377,1,-1,0,
1000008128,unknown,2,jun,180,1,-1,0,
1000008129,unknown,2,jun,283,5,-1,0,
1000008130,unknown,2,jun,312,1,-1,0,
1000008131,unknown,2,jun,147,1,-1,0,
1000008132,unknown,2,jun,169,1,-1,0,
1000008133,unknown,2,jun,178,4,-1,0,
1000008134,unknown,2,jun,154,2,-1,0,
1000008135,unknown,2,jun,326,3,-1,0,
1000008136,unknown,2,jun,362,2,-1,0,
1000008137,unknown,2,jun,162,3,-1,0,
1000008138,unknown,2,jun,72,3,-1,0,
1000008139,unknown,2,jun,121,4,-1,0,
1000008140,unknown,2,jun,1068,1,-1,0,
1000008141,unknown,2,jun,599,2,-1,0,
1000008142,unknown,2,jun,101,2,-1,0,
1000008143,unknown,2,jun,163,2,-1,0,
1000008144,unknown,2,jun,306,4,-1,0,
1000008145,unknown,2,jun,313,2,-1,0,
1000008146,unknown,2,jun,91,2,-1,0,
1000008147,unknown,2,jun,94,4,-1,0,
1000008148,unknown,2,jun,658,2,-1,0,
1000008149,unknown,2,jun,250,2,-1,0,
1000008150,unknown,2,jun,193,5,-1,0,
1000008151,unknown,2,jun,493,3,-1,0,
1000008152,unknown,2,jun,562,3,-1,0,
1000008153,unknown,2,jun,490,12,-1,0,
1000008154,unknown,2,jun,140,4,-1,0,
1000008155,unknown,2,jun,302,1,-1,0,
1000008156,unknown,2,jun,46,2,-1,0,
1000008157,unknown,2,jun,149,8,-1,0,
1000008158,unknown,2,jun,88,1,-1,0,
1000008159,unknown,2,jun,118,3,-1,0,
1000008160,unknown,2,jun,426,3,-1,0,
1000008161,unknown,2,jun,230,3,-1,0,
1000008162,unknown,2,jun,277,2,-1,0,
1000008163,unknown,2,jun,169,1,-1,0,
1000008164,unknown,2,jun,123,4,-1,0,
1000008165,unknown,2,jun,169,1,-1,0,
1000008166,unknown,2,jun,102,2,-1,0,
1000008167,unknown,2,jun,214,2,-1,0,
1000008168,unknown,2,jun,572,4,-1,0,
1000008169,unknown,2,jun,147,1,-1,0,
1000008170,unknown,2,jun,124,3,-1,0,
1000008171,unknown,2,jun,105,11,-1,0,
1000008172,unknown,2,jun,171,2,-1,0,
1000008173,unknown,2,jun,50,2,-1,0,
1000008174,unknown,2,jun,31,3,-1,0,
1000008175,unknown,2,jun,266,2,-1,0,
1000008176,unknown,2,jun,163,2,-1,0,
1000008177,unknown,2,jun,304,2,-1,0,
1000008178,unknown,2,jun,469,2,-1,0,
1000008179,unknown,2,jun,45,3,-1,0,
1000008180,unknown,2,jun,249,2,-1,0,
1000008181,unknown,2,jun,85,8,-1,0,
1000008182,unknown,2,jun,758,3,-1,0,
1000008183,unknown,2,jun,466,2,-1,0,
1000008184,unknown,2,jun,200,2,-1,0,
1000008185,unknown,2,jun,966,3,-1,0,
1000008186,unknown,2,jun,430,2,-1,0,
1000008187,unknown,2,jun,747,2,-1,0,
1000008188,unknown,2,jun,147,1,-1,0,
1000008189,unknown,2,jun,131,2,-1,0,
1000008190,unknown,2,jun,541,1,-1,0,
1000008191,unknown,2,jun,281,4,-1,0,
1000008192,unknown,2,jun,339,7,-1,0,
1000008193,unknown,2,jun,158,1,-1,0,
1000008194,unknown,2,jun,201,3,-1,0,
1000008195,unknown,2,jun,56,3,-1,0,
1000008196,unknown,2,jun,231,8,-1,0,
1000008197,unknown,2,jun,91,3,-1,0,
1000008198,unknown,2,jun,146,4,-1,0,
1000008199,unknown,2,jun,187,9,-1,0,
1000008200,unknown,2,jun,269,3,-1,0,
1000008201,unknown,2,jun,87,3,-1,0,
1000008202,unknown,2,jun,221,2,-1,0,
1000008203,unknown,2,jun,347,2,-1,0,
1000008204,unknown,2,jun,255,3,-1,0,
1000008205,unknown,2,jun,71,4,-1,0,
1000008206,unknown,2,jun,184,3,-1,0,
1000008207,unknown,2,jun,276,2,-1,0,
1000008208,unknown,2,jun,41,5,-1,0,
1000008209,unknown,2,jun,145,2,-1,0,
1000008210,unknown,2,jun,424,2,-1,0,
1000008211,unknown,2,jun,612,2,-1,0,
1000008212,unknown,2,jun,282,7,-1,0,
1000008213,unknown,2,jun,159,6,-1,0,
1000008214,unknown,2,jun,671,5,-1,0,
1000008215,unknown,2,jun,76,2,-1,0,
1000008216,unknown,2,jun,117,2,-1,0,
1000008217,unknown,2,jun,60,9,-1,0,
1000008218,unknown,2,jun,252,4,-1,0,
1000008219,unknown,2,jun,555,5,-1,0,
1000008220,unknown,2,jun,200,3,-1,0,
1000008221,unknown,2,jun,350,1,-1,0,
1000008222,unknown,2,jun,157,3,-1,0,
1000008223,unknown,2,jun,87,4,-1,0,
1000008224,unknown,2,jun,312,2,-1,0,
1000008225,unknown,2,jun,222,2,-1,0,
1000008226,unknown,2,jun,218,2,-1,0,
1000008227,unknown,2,jun,548,8,-1,0,
1000008228,unknown,2,jun,176,4,-1,0,
1000008229,unknown,2,jun,335,2,-1,0,
1000008230,unknown,2,jun,142,2,-1,0,
1000008231,unknown,2,jun,267,1,-1,0,
1000008232,unknown,2,jun,86,1,-1,0,
1000008233,unknown,2,jun,129,4,-1,0,
1000008234,unknown,2,jun,322,5,-1,0,
1000008235,unknown,2,jun,111,3,-1,0,
1000008236,unknown,2,jun,136,1,-1,0,
1000008237,unknown,2,jun,108,1,-1,0,
1000008238,unknown,2,jun,71,1,-1,0,
1000008239,unknown,2,jun,29,32,-1,0,
1000008240,unknown,2,jun,150,5,-1,0,
1000008241,unknown,2,jun,252,5,-1,0,
1000008242,unknown,2,jun,518,1,-1,0,
1000008243,unknown,2,jun,42,1,-1,0,
1000008244,unknown,2,jun,140,3,-1,0,
1000008245,unknown,2,jun,144,2,-1,0,
1000008246,unknown,2,jun,303,2,-1,0,
1000008247,unknown,2,jun,171,1,-1,0,
1000008248,unknown,2,jun,132,5,-1,0,
1000008249,unknown,2,jun,288,1,-1,0,
1000008250,unknown,2,jun,73,3,-1,0,
1000008251,unknown,2,jun,230,4,-1,0,
1000008252,unknown,2,jun,82,1,-1,0,
1000008253,unknown,2,jun,626,1,-1,0,
1000008254,unknown,2,jun,345,3,-1,0,
1000008255,unknown,2,jun,75,5,-1,0,
1000008256,unknown,2,jun,214,2,-1,0,
1000008257,unknown,2,jun,479,3,-1,0,
1000008258,unknown,2,jun,156,5,-1,0,
1000008259,unknown,2,jun,80,3,-1,0,
1000008260,unknown,2,jun,204,5,-1,0,
1000008261,unknown,2,jun,360,3,-1,0,
1000008262,unknown,2,jun,126,1,-1,0,
1000008263,unknown,2,jun,267,10,-1,0,
1000008264,unknown,2,jun,290,1,-1,0,
1000008265,unknown,2,jun,136,4,-1,0,
1000008266,unknown,2,jun,56,8,-1,0,
1000008267,unknown,2,jun,32,2,-1,0,
1000008268,unknown,2,jun,777,4,-1,0,
1000008269,unknown,2,jun,826,4,-1,0,
1000008270,unknown,2,jun,91,1,-1,0,
1000008271,unknown,2,jun,198,1,-1,0,
1000008272,unknown,2,jun,164,2,-1,0,
1000008273,unknown,2,jun,98,4,-1,0,
1000008274,unknown,2,jun,53,1,-1,0,
1000008275,unknown,2,jun,349,4,-1,0,
1000008276,unknown,2,jun,178,1,-1,0,
1000008277,unknown,2,jun,532,2,-1,0,
1000008278,unknown,2,jun,120,2,-1,0,
1000008279,unknown,2,jun,164,4,-1,0,
1000008280,unknown,2,jun,375,1,-1,0,
1000008281,unknown,2,jun,20,21,-1,0,
1000008282,unknown,2,jun,392,3,-1,0,
1000008283,unknown,2,jun,213,2,-1,0,
1000008284,unknown,2,jun,18,1,-1,0,
1000008285,unknown,2,jun,393,3,-1,0,
1000008286,unknown,2,jun,746,2,-1,0,
1000008287,unknown,2,jun,351,6,-1,0,
1000008288,unknown,2,jun,142,3,-1,0,
